Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Property price (USD),Price was cut,Price cut amount (USD),Price cut date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Broker name,Broker agent,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/1311-E-Park-At-Shady-Villa-Houston-TX-77055/62595325_zpid/,,House for sale,Single Family,1,450000,No,,,2281,sqft,197.28,2731.21,sqft,3,3,CLAZ Brokerage Services,,1311 E Park At Shady Villa,Houston,77055,TX,USA
https://www.zillow.com/homedetails/11734-Bay-Cedar-Dr-Houston-TX-77048/28148807_zpid/,,House for sale,Single Family,3,180000,No,,,1152,sqft,156.25,5993.86,sqft,3,2,HomeSmart,,11734 Bay Cedar Dr,Houston,77048,TX,USA
https://www.zillow.com/homedetails/5104-Jackson-St-Houston-TX-77004/124870145_zpid/,,Townhouse for sale,Townhouse,,695000,No,,,2942,sqft,236.23,1624,sqft,3,4,BHGRE Gary Greene,,5104 Jackson St,Houston,77004,TX,USA
https://www.zillow.com/homedetails/7900-N-Stadium-Dr-APT-116-Houston-TX-77030/28359018_zpid/,,Condo for sale,Condominium,,162500,No,,,729,sqft,222.91,5.3,acres,1,1,Redfin Corporation,,7900 N Stadium Dr APT 116,Houston,77030,TX,USA
https://www.zillow.com/homedetails/6910-Clover-Walk-Ln-Richmond-TX-77469/97600760_zpid/,,House for sale,Single Family,7,264999,No,,,1647,sqft,160.9,6133.25,sqft,4,3,Nexthome Elite Advisors,,6910 Clover Walk Ln,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/17822-Royal-Breccia-Ln-Richmond-TX-77407/124272486_zpid/,,House for sale,Single Family,,399500,No,,,2753,sqft,145.11,7422.62,sqft,4,3,Expertise Realty Group LLC,,17822 Royal Breccia Ln,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/16327-Beretta-Ct-Missouri-City-TX-77489/27592563_zpid/,,House for sale,Single Family,,230000,No,,,1221,sqft,188.37,6599.34,sqft,3,2,Hardee & Company Real Estate,,16327 Beretta Ct,Missouri City,77489,TX,USA
https://www.zillow.com/homedetails/4622-Clover-St-Houston-TX-77051/27907792_zpid/,,New construction,Unknown,4,368999,No,,,1840,sqft,200.54,2500.34,sqft,3,3,Equicap Brokerage LLC,,4622 Clover St,Houston,77051,TX,USA
https://www.zillow.com/homedetails/15203-Kingsbridge-Way-Houston-TX-77083/50211483_zpid/,,House for sale,Single Family,,338000,No,,,2046,sqft,165.2,6878.12,sqft,4,3,REALM Real Estate Professional,,15203 Kingsbridge Way,Houston,77083,TX,USA
https://www.zillow.com/homedetails/2011-Arcadia-Dr-Sugar-Land-TX-77498/27551781_zpid/,,House for sale,Single Family,2,320000,No,,,1881,sqft,170.12,7988.9,sqft,3,2,Styled Real Estate,,2011 Arcadia Dr,Sugar Land,77498,TX,USA
https://www.zillow.com/homedetails/7603-Rollingbrook-Dr-Houston-TX-77071/28195522_zpid/,,House for sale,Single Family,,599900,No,,,4030,sqft,148.86,0.35,acres,8,6,Redfin Corporation,,7603 Rollingbrook Dr,Houston,77071,TX,USA
https://www.zillow.com/homedetails/3526-Charleston-St-Houston-TX-77021/27920312_zpid/,,House for sale,Single Family,3,710000,No,,,3297,sqft,215.35,7274.52,sqft,5,6,"eXp Realty, LLC",,3526 Charleston St,Houston,77021,TX,USA
https://www.zillow.com/homedetails/4103-Club-Valley-Dr-Houston-TX-77082/28364969_zpid/,,House for sale,Single Family,8,339500,No,,,2194,sqft,154.74,6625.48,sqft,4,3,"eXp Realty, LLC",,4103 Club Valley Dr,Houston,77082,TX,USA
https://www.zillow.com/homedetails/7310-Winding-Canyon-Ln-Houston-TX-77083/82703800_zpid/,,House for sale,Single Family,,295000,No,,,2205,sqft,133.79,6333.62,sqft,3,3,RE/MAX Fine Properties,,7310 Winding Canyon Ln,Houston,77083,TX,USA
https://www.zillow.com/homedetails/7910-Sands-Point-Dr-Houston-TX-77036/28067892_zpid/,,House for sale,Single Family,,389000,No,,,2603,sqft,149.44,,,3,3,Steel Door Realty,,7910 Sands Point Dr,Houston,77036,TX,USA
https://www.zillow.com/homedetails/631-Autumn-Flats-Way-Rosharon-TX-77583/305290468_zpid/,,House for sale,Single Family,,280000,No,,,0,sqft,,,,4,2,Utr Texas,,631 Autumn Flats Way,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/2324-Shannon-St-Houston-TX-77027/27946391_zpid/,,House for sale,Single Family,4,2875000,No,,,5108,sqft,562.84,,,4,5,Greenwood King Properties,,2324 Shannon St,Houston,77027,TX,USA
https://www.zillow.com/homedetails/917-W-15th-1-2-St-Houston-TX-77008/27828030_zpid/,,House for sale,Single Family,,605000,No,,,1368,sqft,442.25,,,3,2,Jla Realty,,917 W 15th 1/2 St,Houston,77008,TX,USA
https://www.zillow.com/homedetails/13306-Havershire-Ln-Houston-TX-77079/28119473_zpid/,,House for sale,Single Family,,799999,Yes,425000,05/04/2023,4064,sqft,196.85,,,5,5,Bayou City Realty,,13306 Havershire Ln,Houston,77079,TX,USA
https://www.zillow.com/homedetails/4408-Koehler-St-A-Houston-TX-77007/80558207_zpid/,,Townhouse for sale,Townhouse,,380000,No,,,2032,sqft,187.01,,,3,3,Anja Realty,,4408 Koehler St #A,Houston,77007,TX,USA
https://www.zillow.com/homedetails/2138-Brinton-Oaks-Ct-Katy-TX-77450/55477182_zpid/,,House for sale,Single Family,,390000,No,,,3255,sqft,119.82,,,4,4,Keller Williams Premier Realtykaty,,2138 Brinton Oaks Ct,Katy,77450,TX,USA
https://www.zillow.com/homedetails/1007-Majestic-Oak-Richmond-TX-77469/97636136_zpid/,,House for sale,Single Family,,475000,No,,,2385,sqft,199.16,,,2,3,Keller Williams Realty -sw,,1007 Majestic Oak,Richmond,77469,TX,USA
https://www.zillow.com/community/city-gate/2061468477_zpid/,,New construction,Unknown,,303990,No,,,1396,sqft,217.76,,,3,2,Dr Horton - Houston Central,,Brooke Plan,,,,USA
https://www.zillow.com/homedetails/1926-Grass-Valley-Dr-Rosharon-TX-77583/2058376941_zpid/,,New construction,Unknown,,399900,No,,,1662,sqft,240.61,,,3,2,LGI Homes,,1926 Grass Valley Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/1818-Grass-Valley-Dr-Rosharon-TX-77583/2058373965_zpid/,,New construction,Unknown,,479900,No,,,2526,sqft,189.98,,,3,3,LGI Homes,,1818 Grass Valley Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/6010-Walkabout-Way-Katy-TX-77450/27547938_zpid/,,House for sale,Single Family,3,420000,No,,,2162,sqft,194.26,6599.34,sqft,4,2,"eXp Realty, LLC",,6010 Walkabout Way,Katy,77450,TX,USA
https://www.zillow.com/homedetails/21514-Bedias-Creek-Dr-Richmond-TX-77407/65716371_zpid/,,House for sale,Single Family,5,314900,No,,,1715,sqft,183.62,6046.13,sqft,3,2,"Compass RE Texas, LLC",,21514 Bedias Creek Dr,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/12719-Pebblebrook-Dr-Houston-TX-77024/28078528_zpid/,,House for sale,Single Family,,850000,No,,,2916,sqft,291.5,10079.78,sqft,4,3,Martha Turner Sotheby's International Realty,,12719 Pebblebrook Dr,Houston,77024,TX,USA
https://www.zillow.com/homedetails/2000-Bagby-St-APT-7403-Houston-TX-77002/80522171_zpid/,,Condo for sale,Condominium,,315000,No,,,857,sqft,367.56,,,1,2,Walzel Properties,,2000 Bagby St APT 7403,Houston,77002,TX,USA
https://www.zillow.com/homedetails/5414-Victoria-Dr-Rosharon-TX-77583/118403347_zpid/,,House for sale,Single Family,22,219000,No,,,1584,sqft,138.26,7810.31,sqft,3,2,"RealtyOne Plus, LLC",,5414 Victoria Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/3701-Market-St-Houston-TX-77020/27783290_zpid/,,House for sale,Single Family,,232000,No,,,1046,sqft,221.8,3750.52,sqft,2,2,Walzel Properties,,3701 Market St,Houston,77020,TX,USA
https://www.zillow.com/homedetails/1610-Berkoff-Dr-Sugar-Land-TX-77479/27578135_zpid/,,House for sale,Single Family,8,469000,No,,,2842,sqft,165.02,,,4,4,1 - Connect Realty,,1610 Berkoff Dr,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/420-W-14th-St-Houston-TX-77008/27760937_zpid/,,House for sale,Single Family,,625000,Yes,74000,06/07/2023,1311,sqft,476.74,5479.85,sqft,3,2,Texas Legacy Properties,,420 W 14th St,Houston,77008,TX,USA
https://www.zillow.com/homedetails/12107-Olympia-Dr-Houston-TX-77077/28297631_zpid/,,House for sale,Single Family,,425000,No,,,2229,sqft,190.67,8049.89,sqft,4,2,Keller Williams Realty -SW,,12107 Olympia Dr,Houston,77077,TX,USA
https://www.zillow.com/homedetails/12713-Carvel-Ln-Houston-TX-77072/28203021_zpid/,,Townhouse for sale,Townhouse,8,195800,No,,,2169,sqft,90.27,2169,sqft,4,3,The Nguyens & Associates,,12713 Carvel Ln,Houston,77072,TX,USA
https://www.zillow.com/homedetails/2215-Tioga-View-Dr-Rosharon-TX-77583/2058373953_zpid/,,New construction,Unknown,,489900,No,,,2526,sqft,193.94,,,3,3,LGI Homes,,2215 Tioga View Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/19002-Bowden-Harbour-Dr-Richmond-TX-77407/176798738_zpid/,,House for sale,Single Family,4,429786,No,,,2592,sqft,165.81,6512.22,sqft,4,4,"Compass RE Texas, LLC",,19002 Bowden Harbour Dr,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/2922-Wimberly-Knoll-Ln-Richmond-TX-77406/124271915_zpid/,,House for sale,Single Family,,415000,No,,,2573,sqft,161.29,6847.63,sqft,4,3,Tory Ramirez Realty,,2922 Wimberly Knoll Ln,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/2299-Lone-Star-Dr-APT-314-Sugar-Land-TX-77479/65713815_zpid/,,Condo for sale,Condominium,1,360000,No,,,1107,sqft,325.2,,,2,2,"Anja DrewesProperties, LLC",,2299 Lone Star Dr APT 314,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/2213-Pease-St-Houston-TX-77003/126254829_zpid/,,House for sale,Single Family,,550000,Yes,25000,06/01/2023,2787,sqft,197.34,2456.78,sqft,3,4,Greenwood King Properties,,2213 Pease St,Houston,77003,TX,USA
https://www.zillow.com/homedetails/23723-Hackberry-Dr-Katy-TX-77494/59754524_zpid/,,House for sale,Single Family,,480000,No,,,2738,sqft,175.31,7675.27,sqft,4,3,Keller Williams Metropolitan,,23723 Hackberry Dr,Katy,77494,TX,USA
https://www.zillow.com/homedetails/7442-Audubon-Russet-Dr-Richmond-TX-77469/2057191113_zpid/,,New construction,Unknown,,381990,No,,,2607,sqft,146.52,,,5,3,REALM Real Estate Professional,,7442 Audubon Russet Dr,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/7103-Neff-St-Houston-TX-77074/28037381_zpid/,,House for sale,Single Family,,289999,No,,,1324,sqft,219.03,8955.94,sqft,3,2,Gatsby Advisors Real Estate,,7103 Neff St,Houston,77074,TX,USA
https://www.zillow.com/homedetails/0-W-Sycamore-St-Fresno-TX-77545/2059272355_zpid/,,Lot / Land for sale,Lot/Land,,550000,No,,,,,,,,,,Everest Realty,,0 W Sycamore St,Fresno,77545,TX,USA
https://www.zillow.com/homedetails/5402-Rosehaven-Ct-Sugar-Land-TX-77479/59757226_zpid/,,House for sale,Single Family,,325000,Yes,8000,06/15/2023,2018,sqft,161.05,9426.38,sqft,3,2,REALM Real Estate Professional,,5402 Rosehaven Ct,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/1422-Fairview-St-Houston-TX-77006/2105474417_zpid/,,Condo for sale,Condominium,,465000,Yes,10000,06/13/2023,1667,sqft,278.94,2050,sqft,2,3,RE/MAX Universal Northwest,,1422 Fairview St,Houston,77006,TX,USA
https://www.zillow.com/homedetails/2409-Harrington-St-Houston-TX-77026/27746500_zpid/,,Multi-family home for sale,Multi Family,2,129900,No,,,1548,sqft,83.91,1197.9,sqft,2,2,Keller Williams Metropolitan,,2409 Harrington St,Houston,77026,TX,USA
https://www.zillow.com/homedetails/903-Knox-St-Houston-TX-77007/27747079_zpid/,,Townhouse for sale,Townhouse,32,335000,No,,,1310,sqft,255.73,1200,sqft,2,2,"Compass RE Texas, LLC Heights",,903 Knox St,Houston,77007,TX,USA
https://www.zillow.com/homedetails/5651-Claybeck-Ln-Katy-TX-77494/65713499_zpid/,,Townhouse for sale,Townhouse,1,299900,No,,,1548,sqft,193.73,3220,sqft,3,3,Soluna Realty,,5651 Claybeck Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/20530-Kurz-Point-Dr-Richmond-TX-77406/118405465_zpid/,,House for sale,Single Family,,515000,No,,,3074,sqft,167.53,0.3,acres,4,4,Rogers Healy & Associates,,20530 Kurz Point Dr,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/8010-Bromley-St-Houston-TX-77055/27971228_zpid/,,House for sale,Single Family,,1690000,No,,,4493,sqft,376.14,0.26,acres,4,5,Claridge Properties Inc.,,8010 Bromley St,Houston,77055,TX,USA
https://www.zillow.com/homedetails/1502-Waterwood-Ct-Missouri-City-TX-77459/27573474_zpid/,,House for sale,Single Family,1,534900,No,,,3448,sqft,155.13,0.32,acres,4,4,The Right Choice Realty,,1502 Waterwood Ct,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/1901-Morse-St-Houston-TX-77019/27814520_zpid/,,House for sale,Single Family,2,1999000,No,,,4351,sqft,459.43,5000,sqft,3,4,Keller Williams Metropolitan,,1901 Morse St,Houston,77019,TX,USA
https://www.zillow.com/homedetails/702-Arden-Oaks-Dr-Sugar-Land-TX-77479/117507745_zpid/,,House for sale,Single Family,,765000,Yes,10000,06/14/2023,3458,sqft,221.23,6756.16,sqft,4,5,RE/MAX Southwest,,702 Arden Oaks Dr,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/12507-Stoney-Creek-Dr-Pearland-TX-77584/70284578_zpid/,,House for sale,Single Family,8,538000,No,,,3494,sqft,153.98,8520.34,sqft,4,4,Walzel Properties,,12507 Stoney Creek Dr,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/2112-Goldsmith-St-Houston-TX-77030/27861076_zpid/,,House for sale,Single Family,8,1150000,No,,,2039,sqft,564,7300,sqft,3,2,"Bernstein Realty, Inc.",,2112 Goldsmith St,Houston,77030,TX,USA
https://www.zillow.com/homedetails/503-Taskwood-Dr-Richmond-TX-77469/82713082_zpid/,,House for sale,Single Family,,375000,No,,,3002,sqft,124.92,5980.79,sqft,4,3,Orchard Brokerage,,503 Taskwood Dr,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/Magnolia-Ln-Sugar-Land-TX-77478/27571111_zpid/,,Lot / Land for sale,Lot/Land,56,29500,No,,,,,,0.45,acres,,,Wendy Cline Properties Group,,Magnolia Ln,Sugar land,77478,TX,USA
https://www.zillow.com/homedetails/704-E-25th-St-Houston-TX-77008/27784586_zpid/,,Multi-family home for sale,Multi Family,,455000,Yes,24900,05/17/2023,1192,sqft,381.71,4614,sqft,4,2,Cadence Realty Services,,704 E 25th St,Houston,77008,TX,USA
https://www.zillow.com/homedetails/4047-Mission-Valley-Dr-Missouri-City-TX-77459/27594685_zpid/,,House for sale,Single Family,,349900,No,,,2684,sqft,130.37,8481.13,sqft,4,3,Coldwell Banker Realty,,4047 Mission Valley Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/2818-S-Bartell-Dr-APT-35-Houston-TX-77054/28405308_zpid/,,Condo for sale,Condominium,2,65000,No,,,1000,sqft,65,2.57,acres,2,2,World Wide Realty,,2818 S Bartell Dr APT 35,Houston,77054,TX,USA
https://www.zillow.com/homedetails/8527-Hearth-Dr-APT-3-Houston-TX-77054/28346561_zpid/,,Condo for sale,Condominium,1,149900,No,,,1500,sqft,99.93,14.79,acres,3,2,Keller Williams Realty - Memor,,8527 Hearth Dr APT 3,Houston,77054,TX,USA
https://www.zillow.com/homedetails/1408-Alabama-St-Houston-TX-77004/80512121_zpid/,,Townhouse for sale,Townhouse,,475000,No,,,2340,sqft,202.99,1921,sqft,4,4,BHGRE Gary Greene,,1408 Alabama St,Houston,77004,TX,USA
https://www.zillow.com/homedetails/24-Warwick-Ln-Missouri-City-TX-77459/27598207_zpid/,,Townhouse for sale,Townhouse,4,235000,No,,,1508,sqft,155.84,2879,sqft,3,2,Keller Williams Realty -SW,,24 Warwick Ln,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/712-W-22nd-St-E-Houston-TX-77008/2058151807_zpid/,,New construction,Unknown,,659900,No,,,2295,sqft,287.54,1900,sqft,4,4,Keller Williams Woodlands,,712 W 22nd St #E,Houston,77008,TX,USA
https://www.zillow.com/homedetails/3521-Oak-Ridge-St-Houston-TX-77009/27853038_zpid/,,House for sale,Single Family,,795000,No,,,1372,sqft,579.45,5601.82,sqft,3,3,"Compass RE Texas, LLC Heights",,3521 Oak Ridge St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/22102-Kenlake-Dr-Katy-TX-77450/28353864_zpid/,,House for sale,Single Family,,259000,Yes,10000,06/15/2023,1381,sqft,187.55,6146.32,sqft,3,2,Walzel Properties,,22102 Kenlake Dr,Katy,77450,TX,USA
https://www.zillow.com/homedetails/4407-Perdido-Bay-Dr-Katy-TX-77450/27569946_zpid/,,House for sale,Single Family,,644900,Yes,20100,06/07/2023,3840,sqft,167.94,0.3,acres,5,5,World Wide Realty,,4407 Perdido Bay Dr,Katy,77450,TX,USA
https://www.zillow.com/homedetails/1330-Wickshire-Ln-Houston-TX-77043/28295796_zpid/,,House for sale,Single Family,4,659000,No,,,3338,sqft,197.42,6176.81,sqft,4,5,Craft Texas Properties,,1330 Wickshire Ln,Houston,77043,TX,USA
https://www.zillow.com/homedetails/7710-Reseda-St-Sugar-Land-TX-77479/119976676_zpid/,,House for sale,Single Family,,1250000,No,,,5334,sqft,234.35,0.31,acres,5,6,RE/MAX Southwest,,7710 Reseda St,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/1235-Summer-Park-Ln-Katy-TX-77450/28370920_zpid/,,House for sale,Single Family,,299900,No,,,1850,sqft,162.11,6298.78,sqft,3,2,"CB&A, Realtors-Katy",,1235 Summer Park Ln,Katy,77450,TX,USA
https://www.zillow.com/homedetails/9410-Harvest-Oak-Ct-Missouri-City-TX-77459/2058430054_zpid/,,New construction,Unknown,,291990,Yes,8000,06/07/2023,1699,sqft,171.86,,,3,3,Chesmar Homes,,9410 Harvest Oak Ct,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/8030-Weeping-Willow-Pl-Missouri-City-TX-77459/27586062_zpid/,,House for sale,Single Family,,347900,No,,,3144,sqft,110.66,7862.58,sqft,4,3,Keller Williams Realty -SW,,8030 Weeping Willow Pl,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/2818-Palamas-Ln-Fresno-TX-77545/2057101674_zpid/,,New construction,Unknown,,354995,No,,,1889,sqft,187.93,,,4,3,KB Home Houston,,2818 Palamas Ln,Fresno,77545,TX,USA
https://www.zillow.com/homedetails/902-Rolling-Mill-Dr-Sugar-Land-TX-77498/27611353_zpid/,,House for sale,Single Family,,385999,Yes,13001,04/20/2023,2500,sqft,154.4,9265.21,sqft,5,3,Cadence Realty Services,,902 Rolling Mill Dr,Sugar Land,77498,TX,USA
https://www.zillow.com/homedetails/2228-Leeland-St-Houston-TX-77003/89644884_zpid/,,House for sale,Single Family,,389900,No,,,2090,sqft,186.56,1498.46,sqft,2,3,Realty Kings Properties,,2228 Leeland St,Houston,77003,TX,USA
https://www.zillow.com/homedetails/7222-Autumn-Bluff-Ln-Richmond-TX-77407/82719565_zpid/,,House for sale,Single Family,,325000,No,,,2033,sqft,159.86,6059.2,sqft,3,3,Krueger Real Estate,,7222 Autumn Bluff Ln,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/6401-Skyline-Dr-APT-22-Houston-TX-77057/28325692_zpid/,,Townhouse for sale,Townhouse,14,105000,No,,,1252,sqft,83.87,,,2,2,"PRG, Realtors",,6401 Skyline Dr APT 22,Houston,77057,TX,USA
https://www.zillow.com/homedetails/104-Pierce-St-Houston-TX-77002/123235046_zpid/,,House for sale,Single Family,1,485000,No,,,2096,sqft,231.39,1576.87,sqft,3,4,Nextgen Real Estate Properties,,104 Pierce St,Houston,77002,TX,USA
https://www.zillow.com/homedetails/8648-Hollyoaks-Creek-Ln-Houston-TX-77063/337097873_zpid/,,House for sale,Single Family,,495000,No,,,2795,sqft,177.1,2173.64,sqft,3,4,"Compass RE Texas, LLC",,8648 Hollyoaks Creek Ln,Houston,77063,TX,USA
https://www.zillow.com/homedetails/2211-Tioga-View-Dr-Rosharon-TX-77583/2058373788_zpid/,,New construction,Unknown,,494900,No,,,2541,sqft,194.77,,,3,3,LGI Homes,,2211 Tioga View Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/514-Summer-Trace-Ln-Richmond-TX-77406/82714422_zpid/,,House for sale,Single Family,,449995,No,,,3273,sqft,137.49,8415.79,sqft,5,4,Keller Williams Realty -SW,,514 Summer Trace Ln,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/19110-Shoreside-Terrace-Dr-Manvel-TX-77578/301025999_zpid/,,House for sale,Single Family,,345000,No,,,1737,sqft,198.62,7200.47,sqft,3,2,Keller Williams Platinum,,19110 Shoreside Terrace Dr,Manvel,77578,TX,USA
https://www.zillow.com/homedetails/1034-E-7th-St-Houston-TX-77009/27853315_zpid/,,House for sale,Single Family,,1500000,No,,,3672,sqft,408.5,8581.32,sqft,4,4,"CB&A, Realtors- Loop Central",,1034 E 7th St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/1503-Evelyn-St-Houston-TX-77009/2057136313_zpid/,,New construction,Unknown,2,399900,No,,,1757,sqft,227.6,1646,sqft,3,4,"Manor, LLC",,1503 Evelyn St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/2608-Nantucket-Dr-C-Houston-TX-77057/58668600_zpid/,,Townhouse for sale,Townhouse,,485000,Yes,14000,06/12/2023,3320,sqft,146.08,2812,sqft,4,4,Nan & Company PropertiesChristie's International R,,2608 Nantucket Dr #C,Houston,77057,TX,USA
https://www.zillow.com/homedetails/11519-Taagan-Ln-Richmond-TX-77407/305292154_zpid/,,House for sale,Single Family,,720990,Yes,4010,06/17/2023,3936,sqft,183.18,9491.72,sqft,4,4,Keller Williams Realty - Memor,,11519 Taagan Ln,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/7148-Fannin-St-Pearland-TX-77584/337446407_zpid/,,Townhouse for sale,Townhouse,,305000,Yes,10000,06/14/2023,2109,sqft,144.62,4273,sqft,4,3,Keller Williams Realty - Memor,,7148 Fannin St,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/6823-Powell-Ln-Manvel-TX-77578/122179913_zpid/,,House for sale,Single Family,,420000,No,,,2857,sqft,147.01,9600.62,sqft,4,3,"eXp Realty, LLC",,6823 Powell Ln,Manvel,77578,TX,USA
https://www.zillow.com/homedetails/2023-Green-Haven-Ct-Missouri-City-TX-77459/2057465147_zpid/,,House for sale,Single Family,,619000,No,,,2623,sqft,235.99,9247.79,sqft,4,3,"HTX Living, LLC",,2023 Green Haven Ct,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/3813-Landmark-Dr-Missouri-City-TX-77459/27585748_zpid/,,Condo for sale,Condominium,4,225000,No,,,1364,sqft,164.96,1464,sqft,3,3,Walzel Properties,,3813 Landmark Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/24118-Leonforte-Dr-Richmond-TX-77406/300785627_zpid/,,House for sale,Single Family,,384900,No,,,2008,sqft,191.68,5715.07,sqft,4,2,RE/MAX Universal,,24118 Leonforte Dr,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/4909-La-Branch-St-Houston-TX-77004/80517432_zpid/,,House for sale,Single Family,1,489000,No,,,2415,sqft,202.48,1951.49,sqft,3,4,Greenwood King Properties,,4909 La Branch St,Houston,77004,TX,USA
https://www.zillow.com/homedetails/8715-Meadowcroft-Dr-UNIT-501-Houston-TX-77063/80552921_zpid/,,Townhouse for sale,Townhouse,,235000,Yes,5000,05/12/2023,1492,sqft,157.51,2.27,acres,2,2,RE/MAX Fine Properties,,8715 Meadowcroft Dr UNIT 501,Houston,77063,TX,USA
https://www.zillow.com/homedetails/7422-Granite-Terrace-Ln-Houston-TX-77083/243982296_zpid/,,House for sale,Single Family,2,310000,No,,,1496,sqft,207.22,5257.69,sqft,3,2,5th Stream Realty,,7422 Granite Terrace Ln,Houston,77083,TX,USA
https://www.zillow.com/homedetails/814-Silvergate-Dr-Houston-TX-77079/28223630_zpid/,,House for sale,Single Family,26,600000,No,,,2713,sqft,221.16,9330.55,sqft,4,3,Coldwell Banker Realty,,814 Silvergate Dr,Houston,77079,TX,USA
https://www.zillow.com/homedetails/1011-Studemont-St-307-Houston-TX-77007/161438034_zpid/,,Condo for sale,Condominium,,215000,Yes,5000,06/08/2023,717,sqft,299.86,,,1,1,Martha Turner Sotheby's International Realty,,1011 Studemont St #307,Houston,77007,TX,USA
https://www.zillow.com/homedetails/22806-Moore-Point-Ln-Richmond-TX-77469/251443568_zpid/,,House for sale,Single Family,,735000,No,,,4005,sqft,183.52,8446.28,sqft,5,5,HomeSmart,,22806 Moore Point Ln,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/1830-Dunlavy-St-Houston-TX-77006/60123416_zpid/,,House for sale,Single Family,,535000,Yes,14000,06/15/2023,2772,sqft,193,1751.11,sqft,4,4,Keller Williams Realty - Memor,,1830 Dunlavy St,Houston,77006,TX,USA
https://www.zillow.com/homedetails/3524-Luca-St-Houston-TX-77021/338063896_zpid/,,New construction,Unknown,,419000,No,,,2310,sqft,181.39,,,3,4,CitiQuest Properties,,3524 Luca St,Houston,77021,TX,USA
https://www.zillow.com/homedetails/1327-Rosemead-Dr-Rosharon-TX-77583/2058866844_zpid/,,New construction,Unknown,,272558,No,,,1234,sqft,220.87,,,3,2,KB Home Houston,,1327 Rosemead Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/12574-Westerley-Ln-Houston-TX-77077/28116350_zpid/,,House for sale,Single Family,9,558000,No,,,2966,sqft,188.13,8999.5,sqft,4,3,Energy Realty,,12574 Westerley Ln,Houston,77077,TX,USA
https://www.zillow.com/homedetails/826-W-Peach-Hollow-Cir-Pearland-TX-77584/26504345_zpid/,,House for sale,Single Family,,260000,No,,,1693,sqft,153.57,6298.78,sqft,3,2,"UTR TEXAS, REALTORS",,826 W Peach Hollow Cir,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/2142-Vermillion-Oak-St-Fresno-TX-77545/72062503_zpid/,,House for sale,Single Family,,290000,No,,,2169,sqft,133.7,5083.45,sqft,4,3,Redfin Corporation,,2142 Vermillion Oak St,Fresno,77545,TX,USA
https://www.zillow.com/homedetails/2511-Oakthorn-Ct-Katy-TX-77494/84749553_zpid/,,House for sale,Single Family,3,365000,No,,,1882,sqft,193.94,6621.12,sqft,3,2,JLA Realty,,2511 Oakthorn Ct,Katy,77494,TX,USA
https://www.zillow.com/homedetails/2341-County-Road-956-Rosharon-TX-77583/2057101007_zpid/,,House for sale,Single Family,,325000,No,,,,,,3.76,acres,,,HomeSmart,,2341 County Road 956,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/2126-Mustang-Springs-Dr-Missouri-City-TX-77459/27595372_zpid/,,House for sale,Single Family,,210000,Yes,15000,03/31/2023,1540,sqft,136.36,7501.03,sqft,3,3,Keller Williams Realty -SW,,2126 Mustang Springs Dr,Missouri City,77459,TX,USA
